ano;mes;NU_IDENTIFICADOR;nome_unidade;endereco;municipio;uf;IBGE;a1;a1ma;a1mb;a1mc;a1md;a1me;a1fa;a1fb;a1fc;a1fd;a1fe;b1;b2;b3;c1;c2;d1;IBGE7;populacao_total;porte_municipio
2018;8;52080098058;CENTRO POP;RUA ALEXANDRINO LOBO  260   CENTRO;FORMOSA;GO;520800;97.0;0.0;4.0;58.0;18.0;4.0;0.0;0.0;7.0;6.0;0.0;88.0;49.0;12.0;0.0;1.0;150.0;5208004;100085;4
2018;9;52080098058;CENTRO POP;RUA ALEXANDRINO LOBO  260   CENTRO;FORMOSA;GO;520800;72.0;0.0;3.0;46.0;17.0;0.0;0.0;0.0;3.0;3.0;0.0;68.0;22.0;6.0;0.0;0.0;96.0;5208004;100085;4
2018;10;52080098058;CENTRO POP;RUA ALEXANDRINO LOBO  260   CENTRO;FORMOSA;GO;520800;87.0;0.0;2.0;55.0;19.0;0.0;0.0;0.0;9.0;2.0;0.0;80.0;19.0;2.0;1.0;1.0;103.0;5208004;100085;4
2018;11;52080098058;CENTRO POP;RUA ALEXANDRINO LOBO  260   CENTRO;FORMOSA;GO;520800;68.0;0.0;4.0;43.0;11.0;1.0;0.0;0.0;7.0;2.0;0.0;48.0;10.0;2.0;1.0;2.0;63.0;5208004;100085;4
2018;12;52080098058;CENTRO POP;RUA ALEXANDRINO LOBO  260   CENTRO;FORMOSA;GO;520800;78.0;0.0;4.0;42.0;4.0;0.0;1.0;1.0;24.0;2.0;0.0;70.0;8.0;0.0;0.0;0.0;78.0;5208004;100085;4
2018;1;52087098137;CENTRO POP;10  Qd  F 14 A Lt 10 494   Setor Sul;GOIANIA;GO;520870;270.0;0.0;0.0;190.0;50.0;7.0;0.0;0.0;16.0;7.0;0.0;131.0;40.0;3.0;0.0;0.0;4968.0;5208707;1302001;5
2018;2;52087098137;CENTRO POP;10  Qd  F 14 A Lt 10 494   Setor Sul;GOIANIA;GO;520870;232.0;0.0;0.0;158.0;54.0;3.0;0.0;0.0;9.0;8.0;0.0;126.0;114.0;0.0;0.0;0.0;4758.0;5208707;1302001;5
2018;3;52087098137;CENTRO POP;10  Qd  F 14 A Lt 10 494   Setor Sul;GOIANIA;GO;520870;277.0;0.0;0.0;184.0;64.0;4.0;0.0;0.0;21.0;4.0;0.0;150.0;110.0;6.0;0.0;0.0;5040.0;5208707;1302001;5
2018;4;52087098137;CENTRO POP;10  Qd  F 14 A Lt 10 494   Setor Sul;GOIANIA;GO;520870;202.0;0.0;0.0;118.0;58.0;5.0;0.0;0.0;18.0;3.0;0.0;127.0;108.0;9.0;0.0;0.0;4937.0;5208707;1302001;5
2018;5;52087098137;CENTRO POP;10  Qd  F 14 A Lt 10 494   Setor Sul;GOIANIA;GO;520870;395.0;0.0;0.0;266.0;102.0;3.0;0.0;0.0;18.0;6.0;0.0;176.0;58.0;14.0;0.0;0.0;5338.0;5208707;1302001;5
2018;6;52087098137;CENTRO POP;10  Qd  F 14 A Lt 10 494   Setor Sul;GOIANIA;GO;520870;377.0;0.0;0.0;226.0;113.0;6.0;0.0;0.0;24.0;7.0;1.0;171.0;79.0;18.0;0.0;0.0;5109.0;5208707;1302001;5
2018;7;52087098137;CENTRO POP;10  Qd  F 14 A Lt 10 494   Setor Sul;GOIANIA;GO;520870;345.0;0.0;0.0;216.0;93.0;8.0;0.0;0.0;24.0;4.0;0.0;163.0;56.0;9.0;0.0;0.0;5087.0;5208707;1302001;5
2018;8;52087098137;CENTRO POP;10  Qd  F 14 A Lt 10 494   Setor Sul;GOIANIA;GO;520870;441.0;0.0;0.0;288.0;108.0;4.0;0.0;0.0;27.0;13.0;1.0;172.0;84.0;13.0;0.0;0.0;5897.0;5208707;1302001;5
2018;9;52087098137;CENTRO POP;10  Qd  F 14 A Lt 10 494   Setor Sul;GOIANIA;GO;520870;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5208707;1302001;5
2018;10;52087098137;CENTRO POP;10  Qd  F 14 A Lt 10 494   Setor Sul;GOIANIA;GO;520870;324.0;0.0;0.0;214.0;77.0;16.0;0.0;0.0;14.0;3.0;0.0;164.0;50.0;9.0;0.0;0.0;5660.0;5208707;1302001;5
2018;11;52087098137;CENTRO POP;10  Qd  F 14 A Lt 10 494   Setor Sul;GOIANIA;GO;520870;285.0;0.0;0.0;189.0;70.0;10.0;0.0;0.0;15.0;1.0;0.0;149.0;31.0;12.0;0.0;0.0;4424.0;5208707;1302001;5
2018;12;52087098137;CENTRO POP;10  Qd  F 14 A Lt 10 494   Setor Sul;GOIANIA;GO;520870;253.0;0.0;0.0;156.0;78.0;7.0;0.0;0.0;10.0;2.0;0.0;142.0;41.0;5.0;0.0;0.0;4277.0;5208707;1302001;5
2018;1;52218598100;CENTRO POP   CIDADANIA E DIGNIDADE;10  00   Parque São Bernado;VALPARAISO DE GOIAS;GO;522185;55.0;0.0;0.0;35.0;9.0;0.0;0.0;0.0;11.0;0.0;0.0;48.0;4.0;0.0;0.0;0.0;367.0;5221858;132982;4
2018;2;52218598100;CENTRO POP   CIDADANIA E DIGNIDADE;10  00   Parque São Bernado;VALPARAISO DE GOIAS;GO;522185;48.0;0.0;0.0;36.0;6.0;0.0;0.0;0.0;6.0;0.0;0.0;45.0;3.0;0.0;0.0;0.0;201.0;5221858;132982;4
2018;3;52218598100;CENTRO POP   CIDADANIA E DIGNIDADE;10  00   Parque São Bernado;VALPARAISO DE GOIAS;GO;522185;46.0;0.0;0.0;25.0;9.0;4.0;0.0;0.0;6.0;2.0;0.0;40.0;4.0;1.0;0.0;0.0;46.0;5221858;132982;4
2018;4;52218598100;CENTRO POP   CIDADANIA E DIGNIDADE;10  00   Parque São Bernado;VALPARAISO DE GOIAS;GO;522185;42.0;0.0;0.0;2.0;36.0;0.0;0.0;0.0;1.0;3.0;0.0;40.0;0.0;3.0;0.0;0.0;214.0;5221858;132982;4
2018;5;52218598100;CENTRO POP   CIDADANIA E DIGNIDADE;10  00   Parque São Bernado;VALPARAISO DE GOIAS;GO;522185;56.0;0.0;0.0;40.0;6.0;3.0;0.0;0.0;7.0;0.0;0.0;50.0;4.0;1.0;0.0;0.0;305.0;5221858;132982;4
2018;6;52218598100;CENTRO POP   CIDADANIA E DIGNIDADE;10  00   Parque São Bernado;VALPARAISO DE GOIAS;GO;522185;62.0;0.0;0.0;47.0;6.0;0.0;0.0;0.0;6.0;3.0;0.0;23.0;6.0;4.0;0.0;0.0;223.0;5221858;132982;4
2018;7;52218598100;CENTRO POP   CIDADANIA E DIGNIDADE;10  00   Parque São Bernado;VALPARAISO DE GOIAS;GO;522185;56.0;0.0;0.0;42.0;5.0;3.0;0.0;0.0;3.0;3.0;0.0;40.0;14.0;2.0;0.0;0.0;246.0;5221858;132982;4
2018;8;52218598100;CENTRO POP   CIDADANIA E DIGNIDADE;10  00   Parque São Bernado;VALPARAISO DE GOIAS;GO;522185;59.0;0.0;0.0;47.0;3.0;1.0;0.0;0.0;8.0;0.0;0.0;25.0;4.0;2.0;1.0;1.0;359.0;5221858;132982;4
2018;9;52218598100;CENTRO POP   CIDADANIA E DIGNIDADE;10  00   Parque São Bernado;VALPARAISO DE GOIAS;GO;522185;62.0;0.0;0.0;47.0;6.0;1.0;0.0;0.0;8.0;0.0;0.0;35.0;9.0;1.0;1.0;1.0;344.0;5221858;132982;4
2018;10;52218598100;CENTRO POP   CIDADANIA E DIGNIDADE;10  00   Parque São Bernado;VALPARAISO DE GOIAS;GO;522185;70.0;0.0;0.0;48.0;7.0;2.0;0.0;0.0;13.0;0.0;0.0;40.0;13.0;0.0;2.0;0.0;302.0;5221858;132982;4
2018;11;52218598100;CENTRO POP   CIDADANIA E DIGNIDADE;10  00   Parque São Bernado;VALPARAISO DE GOIAS;GO;522185;50.0;0.0;0.0;40.0;4.0;1.0;0.0;0.0;5.0;0.0;0.0;25.0;8.0;0.0;1.0;0.0;222.0;5221858;132982;4
2018;12;52218598100;CENTRO POP   CIDADANIA E DIGNIDADE;10  00   Parque São Bernado;VALPARAISO DE GOIAS;GO;522185;64.0;0.0;0.0;44.0;10.0;1.0;0.0;0.0;9.0;0.0;0.0;35.0;9.0;1.0;1.0;0.0;214.0;5221858;132982;4
2018;1;53001096704;CENTRO POP   BRASÃ_x008d_LIA;SGAS 903   Asa Sul;BRASILIA;DF;530010;614.0;0.0;0.0;248.0;239.0;54.0;0.0;0.0;41.0;28.0;4.0;564.0;96.0;39.0;28.0;64.0;1401.0;5300108;2570160;5
2018;2;53001096704;CENTRO POP   BRASÃ_x008d_LIA;SGAS 903   Asa Sul;BRASILIA;DF;530010;423.0;0.0;0.0;242.0;95.0;30.0;0.0;0.0;28.0;22.0;6.0;149.0;89.0;87.0;55.0;64.0;1007.0;5300108;2570160;5
2018;3;53001096704;CENTRO POP   BRASÃ_x008d_LIA;SGAS 903   Asa Sul;BRASILIA;DF;530010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;5300108;2570160;5
2018;4;53001096704;CENTRO POP   BRASÃ_x008d_LIA;SGAS 903   Asa Sul;BRASILIA;DF;530010;189.0;0.0;0.0;128.0;19.0;24.0;0.0;0.0;15.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;5300108;2570160;5
2018;5;53001096704;CENTRO POP   BRASÃ_x008d_LIA;SGAS 903   Asa Sul;BRASILIA;DF;530010;168.0;0.0;0.0;128.0;19.0;4.0;0.0;0.0;15.0;2.0;0.0;96.0;0.0;23.0;6.0;0.0;53.0;5300108;2570160;5
2018;6;53001096704;CENTRO POP   BRASÃ_x008d_LIA;SGAS 903   Asa Sul;BRASILIA;DF;530010;199.0;0.0;0.0;133.0;25.0;3.0;0.0;0.0;29.0;6.0;3.0;112.0;2.0;35.0;5.0;0.0;174.0;5300108;2570160;5
2018;8;53001096704;CENTRO POP BRASILIA;SGAS 903   Asa Sul;BRASILIA;DF;530010;230.0;0.0;0.0;161.0;32.0;9.0;0.0;0.0;12.0;10.0;6.0;150.0;6.0;25.0;38.0;16.0;5060.0;5300108;2570160;5
2018;1;53001097546;CENTRO POP TAGUATINGA;QNF 26  A E N  02 MÓDULO A 02   TAGUATINGA;BRASILIA;DF;530010;139.0;0.0;0.0;41.0;68.0;14.0;0.0;0.0;8.0;8.0;0.0;106.0;26.0;7.0;3.0;5.0;213.0;5300108;2570160;5
2018;2;53001097546;CENTRO POP TAGUATINGA;QNF 26  A E N  02 MÓDULO A 02   TAGUATINGA;BRASILIA;DF;530010;97.0;0.0;0.0;46.0;42.0;3.0;0.0;0.0;3.0;3.0;0.0;71.0;19.0;7.0;12.0;9.0;196.0;5300108;2570160;5
2018;3;53001097546;CENTRO POP TAGUATINGA;QNF 26  A E N  02 MÓDULO A 02   TAGUATINGA;BRASILIA;DF;530010;9.0;0.0;0.0;1.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;16.0;5300108;2570160;5
2018;4;53001097546;CENTRO POP TAGUATINGA;QNF 26  A E N  02 MÓDULO A 02   TAGUATINGA;BRASILIA;DF;530010;35.0;0.0;0.0;14.0;16.0;3.0;0.0;0.0;2.0;0.0;0.0;9.0;2.0;1.0;0.0;6.0;84.0;5300108;2570160;5
2018;5;53001097546;CENTRO POP TAGUATINGA;QNF 26  A E N  02 MÓDULO A 02   TAGUATINGA;BRASILIA;DF;530010;79.0;0.0;0.0;32.0;31.0;4.0;0.0;0.0;8.0;4.0;0.0;36.0;13.0;13.0;8.0;11.0;163.0;5300108;2570160;5
2018;6;53001097546;CENTRO POP TAGUATINGA;QNF 26  A E N  02 MÓDULO A 02   TAGUATINGA;BRASILIA;DF;530010;174.0;0.0;0.0;69.0;73.0;14.0;0.0;0.0;13.0;2.0;3.0;119.0;22.0;23.0;21.0;43.0;366.0;5300108;2570160;5
2018;7;53001097546;CENTRO POP TAGUATINGA;QNF 26  A E N  02 MÓDULO A 02   TAGUATINGA;BRASILIA;DF;530010;180.0;0.0;0.0;81.0;62.0;11.0;0.0;0.0;17.0;6.0;3.0;105.0;28.0;28.0;16.0;26.0;308.0;5300108;2570160;5
2018;8;53001097546;CENTRO POP TAGUATINGA;QNF 26  A E N  02 MÓDULO A 02   TAGUATINGA;BRASILIA;DF;530010;171.0;0.0;1.0;60.0;73.0;19.0;0.0;1.0;10.0;4.0;3.0;98.0;18.0;30.0;34.0;46.0;396.0;5300108;2570160;5
2018;9;53001097546;CENTRO POP TAGUATINGA;QNF 26  A E N  02 MÓDULO A 02   TAGUATINGA;BRASILIA;DF;530010;115.0;0.0;0.0;40.0;51.0;9.0;0.0;0.0;9.0;3.0;3.0;53.0;19.0;13.0;26.0;52.0;390.0;5300108;2570160;5
2018;10;53001097546;CENTRO POP TAGUATINGA;QNF 26  A E N  02 MÓDULO A 02   TAGUATINGA;BRASILIA;DF;530010;164.0;0.0;0.0;72.0;63.0;10.0;0.0;0.0;11.0;7.0;1.0;96.0;25.0;19.0;27.0;66.0;420.0;5300108;2570160;5
2018;11;53001097546;CENTRO POP TAGUATINGA;QNF 26  A E N  02 MÓDULO A 02   TAGUATINGA;BRASILIA;DF;530010;166.0;0.0;0.0;79.0;56.0;15.0;0.0;0.0;12.0;3.0;1.0;96.0;51.0;20.0;31.0;24.0;453.0;5300108;2570160;5
2018;12;53001097546;CENTRO POP TAGUATINGA;QNF 26  A E N  02 MÓDULO A 02   TAGUATINGA;BRASILIA;DF;530010;144.0;0.0;0.0;70.0;44.0;10.0;0.0;0.0;14.0;6.0;0.0;79.0;24.0;19.0;27.0;51.0;444.0;5300108;2570160;5
2019;2;11002096408;CREAS POP   Centro de ReferÃªncia Especializado de AssistÃªncia Social para a PopulaÃ Ã o em SituaÃ Ã o de Rua;GERALDO FERREIRA 135   AGENOR DE CARVALHO;PORTO VELHO;RO;110020;14.0;0.0;0.0;7.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;9.0;2.0;3.0;0.0;0.0;18.0;1100205;428527;4
2019;3;11002096408;CREAS POP   Centro de ReferÃªncia Especializado de AssistÃªncia Social para a PopulaÃ Ã o em SituaÃ Ã o de Rua;GERALDO FERREIRA 135   AGENOR DE CARVALHO;PORTO VELHO;RO;110020;18.0;0.0;0.0;5.0;10.0;0.0;0.0;0.0;1.0;2.0;0.0;15.0;3.0;0.0;0.0;0.0;18.0;1100205;428527;4
2019;4;11002096408;CREAS POP   Centro de ReferÃªncia Especializado de AssistÃªncia Social para a PopulaÃ Ã o em SituaÃ Ã o de Rua;GERALDO FERREIRA 135   AGENOR DE CARVALHO;PORTO VELHO;RO;110020;27.0;0.0;0.0;19.0;0.0;2.0;0.0;0.0;6.0;0.0;0.0;0.0;19.0;0.0;0.0;0.0;27.0;1100205;428527;4
2019;5;11002096408;CREAS POP   Centro de ReferÃªncia Especializado de AssistÃªncia Social para a PopulaÃ Ã o em SituaÃ Ã o de Rua;GERALDO FERREIRA 135   AGENOR DE CARVALHO;PORTO VELHO;RO;110020;37.0;0.0;0.0;16.0;17.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;37.0;1100205;428527;4
2019;6;11002096408;CREAS POP   Centro de ReferÃªncia Especializado de AssistÃªncia Social para a PopulaÃ Ã o em SituaÃ Ã o de Rua;GERALDO FERREIRA 135   AGENOR DE CARVALHO;PORTO VELHO;RO;110020;23.0;0.0;0.0;12.0;7.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;19.0;0.0;0.0;0.0;23.0;1100205;428527;4
2019;7;11002096408;CREAS POP   Centro de ReferÃªncia Especializado de AssistÃªncia Social para a PopulaÃ Ã o em SituaÃ Ã o de Rua;GERALDO FERREIRA 135   AGENOR DE CARVALHO;PORTO VELHO;RO;110020;27.0;0.0;0.0;11.0;9.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1100205;428527;4
2019;8;11002096408;CREAS POP   Centro de ReferÃªncia Especializado de AssistÃªncia Social para a PopulaÃ Ã o em SituaÃ Ã o de Rua;GERALDO FERREIRA 135   AGENOR DE CARVALHO;PORTO VELHO;RO;110020;32.0;0.0;0.0;12.0;12.0;4.0;0.0;0.0;0.0;4.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;1100205;428527;4
2019;9;11002096408;CREAS POP   Centro de ReferÃªncia Especializado de AssistÃªncia Social para a PopulaÃ Ã o em SituaÃ Ã o de Rua;GERALDO FERREIRA 135   AGENOR DE CARVALHO;PORTO VELHO;RO;110020;26.0;0.0;0.0;10.0;10.0;2.0;0.0;0.0;2.0;2.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;1100205;428527;4
2019;10;11002096408;CREAS POP   Centro de ReferÃªncia Especializado de AssistÃªncia Social para a PopulaÃ Ã o em SituaÃ Ã o de Rua;GERALDO FERREIRA 135   AGENOR DE CARVALHO;PORTO VELHO;RO;110020;37.0;3.0;0.0;10.0;17.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;1100205;428527;4
2019;11;11002096408;CREAS POP   Centro de ReferÃªncia Especializado de AssistÃªncia Social para a PopulaÃ Ã o em SituaÃ Ã o de Rua;GERALDO FERREIRA 135   AGENOR DE CARVALHO;PORTO VELHO;RO;110020;33.0;0.0;0.0;10.0;18.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;1100205;428527;4
2019;12;11002096408;CREAS POP   Centro de ReferÃªncia Especializado de AssistÃªncia Social para a PopulaÃ Ã o em SituaÃ Ã o de Rua;GERALDO FERREIRA 135   AGENOR DE CARVALHO;PORTO VELHO;RO;110020;19.0;0.0;0.0;3.0;10.0;1.0;0.0;1.0;0.0;4.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;1100205;428527;4
2019;1;12004097308;CENTRO POP CAPOEIRA;PONTA PORA 55   CAPOEIRA;RIO BRANCO;AC;120040;76.0;0.0;2.0;50.0;20.0;0.0;0.0;0.0;3.0;1.0;0.0;72.0;5.0;23.0;7.0;1.0;206.0;1200401;336038;4
2019;2;12004097308;CENTRO POP CAPOEIRA;PONTA PORA 55   CAPOEIRA;RIO BRANCO;AC;120040;75.0;0.0;3.0;41.0;15.0;5.0;0.0;1.0;6.0;4.0;0.0;57.0;0.0;18.0;6.0;0.0;176.0;1200401;336038;4
2019;3;12004097308;CENTRO POP CAPOEIRA;PONTA PORA 55   CAPOEIRA;RIO BRANCO;AC;120040;102.0;0.0;0.0;60.0;37.0;2.0;0.0;0.0;2.0;1.0;0.0;102.0;6.0;12.0;6.0;0.0;230.0;1200401;336038;4
2019;4;12004097308;CENTRO POP CAPOEIRA;PONTA PORA 55   CAPOEIRA;RIO BRANCO;AC;120040;76.0;0.0;0.0;43.0;28.0;1.0;0.0;0.0;1.0;3.0;0.0;73.0;2.0;5.0;1.0;10.0;221.0;1200401;336038;4
2019;5;12004097308;CENTRO POP CAPOEIRA;PONTA PORA 55   CAPOEIRA;RIO BRANCO;AC;120040;63.0;2.0;3.0;29.0;22.0;2.0;1.0;1.0;1.0;2.0;0.0;61.0;1.0;10.0;3.0;3.0;198.0;1200401;336038;4
2019;6;12004097308;CENTRO POP CAPOEIRA;PONTA PORA 55   CAPOEIRA;RIO BRANCO;AC;120040;95.0;0.0;0.0;83.0;6.0;2.0;0.0;0.0;3.0;1.0;0.0;92.0;2.0;3.0;1.0;0.0;285.0;1200401;336038;4
2019;7;12004097308;CENTRO POP CAPOEIRA;PONTA PORA 55   CAPOEIRA;RIO BRANCO;AC;120040;72.0;0.0;0.0;37.0;22.0;2.0;0.0;1.0;7.0;2.0;1.0;70.0;5.0;5.0;0.0;0.0;318.0;1200401;336038;4
2019;8;12004097308;CENTRO POP CAPOEIRA;PONTA PORA 55   CAPOEIRA;RIO BRANCO;AC;120040;42.0;0.0;0.0;27.0;9.0;2.0;0.0;0.0;3.0;1.0;0.0;42.0;7.0;4.0;1.0;1.0;166.0;1200401;336038;4
2019;9;12004097308;CENTRO POP CAPOEIRA;PONTA PORA 55   CAPOEIRA;RIO BRANCO;AC;120040;53.0;0.0;0.0;37.0;13.0;1.0;0.0;0.0;2.0;0.0;0.0;53.0;5.0;4.0;0.0;0.0;230.0;1200401;336038;4
2019;10;12004097308;CENTRO POP CAPOEIRA;PONTA PORA 55   CAPOEIRA;RIO BRANCO;AC;120040;49.0;6.0;1.0;21.0;9.0;3.0;2.0;0.0;4.0;3.0;0.0;41.0;3.0;4.0;1.0;1.0;218.0;1200401;336038;4
2019;11;12004097308;CENTRO POP CAPOEIRA;PONTA PORA 55   CAPOEIRA;RIO BRANCO;AC;120040;32.0;0.0;1.0;13.0;10.0;3.0;0.0;0.0;2.0;3.0;0.0;30.0;2.0;6.0;2.0;1.0;169.0;1200401;336038;4
2019;12;12004097308;CENTRO POP CAPOEIRA;PONTA PORA 55   CAPOEIRA;RIO BRANCO;AC;120040;30.0;0.0;0.0;11.0;13.0;1.0;0.0;0.0;3.0;2.0;0.0;28.0;2.0;5.0;0.0;0.0;118.0;1200401;336038;4
2019;1;13025098092;CENTRO POP;Ribeiro Junior 300   Centro;MANACAPURU;AM;130250;46.0;0.0;0.0;27.0;8.0;0.0;0.0;0.0;8.0;3.0;0.0;42.0;8.0;1.0;0.0;6.0;1212.0;1302504;85141;3
2019;2;13025098092;CENTRO POP;Ribeiro Junior 300   Centro;MANACAPURU;AM;130250;46.0;0.0;0.0;32.0;8.0;1.0;0.0;0.0;2.0;3.0;0.0;44.0;6.0;1.0;0.0;3.0;968.0;1302504;85141;3
2019;3;13025098092;CENTRO POP;Ribeiro Junior 300   Centro;MANACAPURU;AM;130250;21.0;0.0;1.0;11.0;3.0;0.0;0.0;1.0;2.0;3.0;0.0;18.0;8.0;2.0;6.0;2.0;441.0;1302504;85141;3
2019;4;13025098092;CENTRO POP;Ribeiro Junior 300   Centro;MANACAPURU;AM;130250;35.0;0.0;0.0;19.0;8.0;1.0;0.0;0.0;6.0;1.0;0.0;30.0;11.0;3.0;1.0;1.0;700.0;1302504;85141;3
2019;5;13025098092;CENTRO POP;Ribeiro Junior 300   Centro;MANACAPURU;AM;130250;61.0;0.0;0.0;33.0;20.0;1.0;0.0;0.0;4.0;3.0;0.0;41.0;12.0;1.0;3.0;1.0;1281.0;1302504;85141;3
2019;6;13025098092;CENTRO POP;Ribeiro Junior 300   Centro;MANACAPURU;AM;130250;32.0;1.0;0.0;17.0;5.0;1.0;0.0;0.0;4.0;4.0;0.0;31.0;8.0;1.0;3.0;1.0;893.0;1302504;85141;3
2019;7;13025098092;CENTRO POP;Ribeiro Junior 300   Centro;MANACAPURU;AM;130250;36.0;0.0;0.0;12.0;18.0;0.0;0.0;0.0;2.0;4.0;0.0;32.0;5.0;2.0;4.0;3.0;1115.0;1302504;85141;3
2019;8;13025098092;CENTRO POP;Ribeiro Junior 300   Centro;MANACAPURU;AM;130250;35.0;0.0;0.0;15.0;14.0;1.0;0.0;0.0;3.0;2.0;0.0;27.0;9.0;5.0;2.0;2.0;870.0;1302504;85141;3
2019;9;13025098092;CENTRO POP;Ribeiro Junior 300   Centro;MANACAPURU;AM;130250;32.0;0.0;0.0;11.0;13.0;1.0;0.0;0.0;7.0;0.0;0.0;28.0;5.0;0.0;1.0;2.0;852.0;1302504;85141;3
2019;10;13025098092;CENTRO POP;Ribeiro Junior 300   Centro;MANACAPURU;AM;130250;35.0;0.0;0.0;14.0;13.0;1.0;0.0;0.0;7.0;0.0;0.0;31.0;8.0;2.0;2.0;7.0;931.0;1302504;85141;3
2019;11;13025098092;CENTRO POP;Ribeiro Junior 300   Centro;MANACAPURU;AM;130250;44.0;1.0;0.0;12.0;25.0;0.0;1.0;0.0;3.0;2.0;0.0;37.0;6.0;1.0;0.0;3.0;1588.0;1302504;85141;3
2019;12;13025098092;CENTRO POP;Ribeiro Junior 300   Centro;MANACAPURU;AM;130250;45.0;3.0;0.0;20.0;12.0;0.0;2.0;0.0;8.0;0.0;0.0;26.0;1.0;2.0;1.0;5.0;1280.0;1302504;85141;3
2019;1;13026095800;CENTRO POP;RUA FRAGATA 0000   PETROPOLIS;MANAUS;AM;130260;122.0;0.0;0.0;65.0;43.0;3.0;0.0;0.0;8.0;3.0;0.0;64.0;31.0;0.0;7.0;6.0;4760.0;1302603;1802014;5
2019;2;13026095800;CENTRO POP;RUA FRAGATA 0000   PETROPOLIS;MANAUS;AM;130260;108.0;0.0;0.0;59.0;34.0;7.0;0.0;0.0;6.0;2.0;0.0;50.0;29.0;0.0;10.0;0.0;4502.0;1302603;1802014;5
2019;3;13026095800;CENTRO POP;RUA FRAGATA 0000   PETROPOLIS;MANAUS;AM;130260;111.0;0.0;0.0;56.0;43.0;4.0;0.0;0.0;6.0;2.0;0.0;52.0;27.0;0.0;10.0;0.0;4468.0;1302603;1802014;5
2019;4;13026095800;CENTRO POP;RUA FRAGATA 0000   PETROPOLIS;MANAUS;AM;130260;113.0;0.0;0.0;55.0;45.0;4.0;0.0;0.0;7.0;2.0;0.0;51.0;31.0;0.0;26.0;8.0;4628.0;1302603;1802014;5
2019;5;13026095800;CENTRO POP;RUA FRAGATA 0000   PETROPOLIS;MANAUS;AM;130260;111.0;0.0;0.0;55.0;45.0;2.0;0.0;0.0;5.0;4.0;0.0;48.0;30.0;1.0;5.0;5.0;4839.0;1302603;1802014;5
2019;6;13026095800;CENTRO POP;RUA FRAGATA 0000   PETROPOLIS;MANAUS;AM;130260;111.0;0.0;0.0;50.0;46.0;1.0;0.0;0.0;9.0;5.0;0.0;28.0;50.0;0.0;0.0;4.0;3718.0;1302603;1802014;5
2019;7;13026095800;CENTRO POP;RUA FRAGATA 0000   PETROPOLIS;MANAUS;AM;130260;128.0;0.0;0.0;66.0;46.0;1.0;0.0;0.0;10.0;5.0;0.0;66.0;28.0;0.0;8.0;3.0;6368.0;1302603;1802014;5
2019;8;13026095800;CENTRO POP;RUA FRAGATA 0000   PETROPOLIS;MANAUS;AM;130260;102.0;0.0;0.0;53.0;37.0;1.0;0.0;0.0;8.0;3.0;0.0;50.0;25.0;0.0;7.0;2.0;4963.0;1302603;1802014;5
2019;9;13026095800;CENTRO POP;RUA FRAGATA 0000   PETROPOLIS;MANAUS;AM;130260;102.0;0.0;0.0;49.0;41.0;1.0;0.0;0.0;7.0;4.0;0.0;52.0;18.0;0.0;4.0;4.0;4311.0;1302603;1802014;5
2019;10;13026095800;CENTRO POP;RUA FRAGATA 1   PETROPOLIS;MANAUS;AM;130260;101.0;0.0;0.0;52.0;37.0;3.0;0.0;0.0;7.0;2.0;0.0;46.0;21.0;0.0;3.0;2.0;4615.0;1302603;1802014;5
2019;11;13026095800;CENTRO POP;RUA FRAGATA 1   PETROPOLIS;MANAUS;AM;130260;112.0;0.0;0.0;54.0;40.0;3.0;0.0;0.0;9.0;6.0;0.0;62.0;28.0;0.0;6.0;0.0;4122.0;1302603;1802014;5
2019;12;13026095800;CENTRO POP;RUA FRAGATA 1   PETROPOLIS;MANAUS;AM;130260;107.0;0.0;0.0;50.0;45.0;3.0;0.0;0.0;5.0;4.0;0.0;57.0;22.0;0.0;2.0;5.0;4014.0;1302603;1802014;5
2019;1;13205303522;CENTRO POP   CENTRO DE REFERENCIA ESPECIALIZADO;Dario Lourenço de Souza 366   Mario Cipreste;VITORIA;ES;320530;222.0;0.0;0.0;105.0;56.0;6.0;0.0;1.0;41.0;13.0;0.0;112.0;12.0;11.0;28.0;2.0;433.0;3205309;327801;4
